slice,score,time
0,-4795836244.0,163362.0
1,-4379651327.0,174327.0
2,-4382109190.0,94053.0
3,-3901319037.0,43963.0
4,-3594499001.0,201813.0
5,-4189092320.0,220205.0
6,-3985431824.0,45335.0
7,-4051278066.0,252134.0
8,-4022897835.0,225966.0
9,-4023330991.0,161597.0
10,-3946988494.0,59878.0
11,-3690478192.0,324051.0
12,-3083898257.0,278875.0
13,-3172253870.0,131974.0
14,-3108263627.0,229965.0
15,-2765949224.0,17876.0
16,-2692837607.0,21855.0
17,-2632168584.0,80515.0
18,-3395627394.0,76814.0
19,-3242785396.0,24969.0
20,-3721209056.0,58365.0
21,-4022788774.0,128045.0
22,-3792747138.0,49503.0
23,-4036685713.0,197816.0
24,-4014865377.0,150974.0
25,-4030594787.0,154456.0
26,-3740672499.0,99339.0
27,-2692923741.0,30232.0
28,-2961799643.0,34451.0
29,-3163884723.0,32455.0
30,-3417925761.0,129741.0
31,-3376466018.0,663453.0
32,-3770043726.0,531188.0
32,-3770043726.0,531188.0
34,-3118073065.0,112296.0
35,-3098071373.0,36682.0
36,-3318438141.0,33272.0
37,-3531484806.0,18367.0
38,-3874331475.0,56486.0
39,-4155457781.0,138561.0
40,-4396468732.0,46133.0
41,-4254129127.0,259139.0
42,-4475855297.0,408780.0
43,-4724160833.0,341823.0
44,-4639280617.0,150876.0
45,-4430425582.0,950761.0
46,-3034355446.0,30320.0
46,-3034355446.0,30320.0
48,-4546730112.0,133113.0
48,-4546730112.0,133113.0
50,-4376241686.0,80700.0
51,-3671470708.0,42298.0
52,-4156253203.0,76586.0
53,-4583182518.0,96666.0
54,-4378892719.0,482345.0
55,-4894485326.0,178170.0
56,-4906522158.0,473450.0
57,-4777068347.0,179973.0
58,-4140460671.0,68255.0
59,-4411896911.0,33176.0
60,-3776989587.0,32999.0
61,-4173245680.0,613576.0
61,-4173245680.0,613576.0
63,-4247645907.0,84306.0
64,-4966877903.0,314688.0
65,-5007707201.0,1011046.0
66,-4566344502.0,420432.0
67,-4397436084.0,278562.0
68,-4328329934.0,274728.0
69,-3998316291.0,228175.0
70,-2963951382.0,50992.0
71,-3842113407.0,544211.0
72,-4736698432.0,372508.0
73,-4764576901.0,395692.0
74,-4827608569.0,507018.0
75,-4191049938.0,212548.0
76,-4109748673.0,517268.0
77,-4521920064.0,699043.0
78,-4622179614.0,701385.0
79,-4752267359.0,534098.0
80,-4785977489.0,819200.0
81,-5151500364.0,156796.0
82,-4950404961.0,475722.0
83,-5122215758.0,818803.0
84,-5053817105.0,537964.0
85,-4992222709.0,1093188.0
86,-5070036103.0,605984.0
87,-4874149157.0,609969.0
88,-4913155458.0,224464.0
89,-4652736737.0,254586.0
90,-4443095856.0,508345.0
91,-3865799449.0,286848.0
92,-3842459088.0,352135.0
93,-4493497171.0,386993.0
94,-3854021300.0,95884.0
94,-3854021300.0,95884.0
96,-4268229036.0,475093.0
97,-4457038370.0,1066553.0
98,-4814985148.0,459980.0
99,-5070085212.0,436847.0
average,-5070085212.0,436847.0