,,,,
260566,1102,141,6
260629,1090,119,4
260612,1076,132,2
260691,1067,119,1
260796,926,177,5
260738,943,179,1
260857,934,120,1
260766,992,126,4
260829,918,145,6
260747,980,120,1
260865,922,136,2
260884,901,125,2
260845,959,113,7
260783,980,132,1
260872,926,115,1
260882,881,131,5
260900,883,136,3
260871,973,124,6
260769,1030,127,4
260881,920,135
260899,854,135,1
260730,980,143,6
260815,934,134,1
260781,978,129,3
260784,1007,98
260759,966,136,3
260802,893,181,1
260856,977,148
260819,994,148,2
260655,1089,147,2
260677,1035,133,2
260678,1037,136,1
260649,1038,168,5
260626,1018,224,4
260600,1074,148
260637,1054,181,4
260644,1109,139,2
260707,1032,148,2
260519,1135,141,1
260513,1137,180
260653,1052,128,2
260531,1124,185,6
260538,1129,147
260427,1185,189,4
260488,1186,156,4
260488,1104,193,4
260666,1077,162,1
260801,969,167,2
260518,1131,182,3
260516,1192,163,2
260534,1189,150,2
260554,1157,179,2
260498,1146,163,3
260454,1140,193,4
260444,1166,163,7,1
260480,1159,145,3
260552,1067,157,4
260473,1134,168,1
260630,1040,145,4
260557,1136,135,3
260530,1171,165,1
260472,1178,147,2
260463,1179,165,9
260516,1103,207,1
260460,1135,178,2
260448,1132,198,3
260475,1157,162,2
260479,1106,216,11
260455,1214,200,5
260516,1205,154
260882,932,142,1
260549,1169,169,2
260396,1269,166
260499,1121,177,7
260426,1204,152,4
260536,1088,185,4
260469,1186,193,5
260402,1248,178,2
260545,1075,190,3
260440,1216,182,1
260442,1233,165,2
260483,1176,161,6
260431,1188,175,2
260447,1175,171
260401,1275,167,8
260429,1221,171,2
260420,1214,183,6
260417,1239,169,5
260405,1260,141,2
260378,1292,178,3
260410,1252,145,4
260528,1164,172,2
260542,1200,130,3
260540,1165,138
260461,1199,177,8
260495,1222,172,1
260446,1239,133
260451,1212,125,1
260424,1218,156,5
260408,1180,163,6
